OrderID,OrderDate,CustomerID,ProductID,Region,Quantity,UnitPrice,Discount
6699,2023-07-01,1061,2021,North,7,1460.93,0.0
6700,2024-06-28,1065,2015,North,9,110.78,0.0
6701,2023-04-06,1062,2036,South,7,1082.42,0.1
6702,2024-09-09,1070,2040,North,8,1018.65,0.1
6703,2024-11-25,1084,2027,West,4,963.66,0.0
6704,2024-06-18,1054,2024,East,7,1079.17,0.05
6705,2023-02-14,1090,2027,West,9,1908.15,0.0
6706,2023-08-23,1062,2009,West,4,816.91,0.0
6707,2023-12-25,1076,2008,North,1,715.94,0.0
6708,2024-03-11,1018,2042,East,8,521.25,0.15
6709,2024-05-03,1099,2041,South,5,1420.08,0.1
6710,2023-03-27,1037,2009,West,4,751.46,0.05
6711,2023-09-21,1025,2015,North,9,1390.58,0.1
6712,2024-12-27,1096,2019,North,1,1613.9,0.1
6713,2024-08-14,1067,2019,North,1,987.82,0.1
6714,2024-06-16,1001,2003,West,8,900.97,0.0
6715,2024-11-01,1027,2036,East,4,523.56,0.1
6716,2024-02-23,1047,2007,North,7,132.75,0.0
6717,2023-06-08,1055,2001,East,1,632.4,0.05
6718,2023-09-25,1069,2033,West,3,1253.73,0.05
6719,2024-08-01,1047,2040,East,7,1290.74,0.1
6720,2024-11-27,1051,2036,South,3,150.59,0.05
6721,2024-02-28,1071,2045,West,3,116.44,0.05
6722,2023-07-03,1048,2044,West,8,85.59,0.05
6723,2023-09-17,1040,2001,East,2,126.11,0.0
6724,2024-12-23,1051,2034,South,1,1082.18,0.0
6725,2024-11-06,1016,2033,South,9,1563.38,0.0
6726,2024-04-02,1090,2015,South,2,1183.37,0.0
6727,2023-04-13,1028,2043,West,2,421.93,0.0
6728,2023-12-13,1071,2028,North,9,1913.58,0.1
6729,2023-06-14,1050,2028,North,3,93.83,0.05
6730,2023-04-04,1019,2003,West,1,1073.06,0.0
6731,2024-09-06,1056,2001,North,2,1094.44,0.05
6732,2023-03-07,1034,2036,South,7,1071.43,0.05
6733,2024-01-15,1011,2035,North,4,1676.75,0.0
6734,2024-01-29,1052,2016,East,9,333.7,0.0
6735,2024-12-29,1077,2017,North,9,1094.68,0.1
6736,2023-06-29,1082,2016,West,2,1084.6,0.0
6737,2024-03-25,1002,2041,South,8,303.83,0.0
6738,2024-11-03,1067,2003,East,2,1629.7,0.0
6739,2023-07-19,1005,2003,South,8,1717.69,0.0
6740,2024-09-21,1022,2025,North,7,816.18,0.0
6741,2024-01-04,1031,2027,North,5,172.52,0.0
6742,2023-06-11,1012,2017,East,7,813.59,0.0
6743,2024-02-14,1046,2027,West,6,512.81,0.15
6744,2024-02-20,1076,2044,South,9,1675.02,0.1
6745,2024-06-14,1002,2032,North,4,1729.41,0.0
6746,2023-04-03,1071,2012,East,4,1854.07,0.15
6747,2024-07-26,1075,2031,East,6,182.85,0.0
6748,2023-12-22,1036,2033,South,2,1582.62,0.0
6749,2024-09-12,1025,2014,West,7,1771.6,0.0
6750,2024-02-18,1074,2025,North,3,1649.51,0.1
6751,2023-09-25,1023,2021,West,2,768.81,0.0
6752,2024-06-02,1014,2040,North,3,1967.59,0.1
6753,2024-05-30,1038,2024,East,6,1244.28,0.0
6754,2023-04-30,1066,2017,East,3,1816.72,0.1
6755,2024-07-04,1074,2013,East,2,1878.52,0.0
6756,2024-12-11,1057,2031,West,2,358.72,0.0
6757,2024-07-30,1062,2002,South,3,338.35,0.0
6758,2023-12-14,1100,2029,West,9,884.36,0.0
6759,2024-11-28,1059,2007,North,1,1078.85,0.0
6760,2024-05-08,1015,2018,East,5,44.38,0.0
6761,2023-03-11,1049,2006,South,8,732.02,0.0
6762,2024-11-24,1090,2038,South,8,423.45,0.0
6763,2023-11-20,1053,2001,East,2,1209.31,0.0
6764,2024-06-12,1069,2043,North,9,1718.26,0.05
6765,2024-12-18,1034,2013,South,7,647.45,0.05
6766,2023-10-22,1012,2026,West,1,1370.62,0.1
6767,2024-11-20,1096,2045,East,8,1211.34,0.0
6768,2023-03-19,1071,2019,South,1,939.51,0.0
6769,2024-05-02,1041,2039,East,3,1433.34,0.0
6770,2023-08-12,1074,2029,East,8,71.5,0.0
6771,2023-07-07,1096,2003,South,5,469.11,0.0
6772,2024-05-25,1095,2028,South,7,1862.57,0.0
6773,2023-08-29,1095,2010,South,7,1533.08,0.05
6774,2023-09-29,1027,2007,South,8,696.62,0.05
6775,2023-07-27,1032,2029,East,9,1719.09,0.0
6776,2023-06-09,1100,2004,North,8,287.47,0.05
6777,2023-05-03,1011,2020,West,7,506.44,0.0
6778,2024-09-20,1001,2001,North,8,590.01,0.05
6779,2024-05-08,1048,2036,East,2,1556.2,0.15
6780,2024-05-19,1074,2025,East,8,1059.39,0.1
6781,2024-05-17,1024,2009,East,6,1366.1,0.0
6782,2024-02-12,1029,2008,South,5,962.28,0.1
6783,2023-02-25,1068,2037,West,1,950.18,0.0
6784,2024-05-04,1070,2008,North,2,756.48,0.0
6785,2024-05-29,1045,2019,West,4,818.4,0.0
6786,2024-12-03,1100,2039,South,9,850.29,0.15
6787,2024-04-13,1016,2037,West,2,568.08,0.05
6788,2023-11-20,1089,2001,North,1,1472.93,0.1
6789,2023-01-13,1087,2030,South,4,925.52,0.0
6790,2024-01-24,1075,2040,North,4,1101.56,0.0
6791,2023-11-30,1047,2016,East,6,703.32,0.1
6792,2023-07-11,1071,2044,East,9,481.54,0.15
6793,2023-08-31,1035,2012,West,2,1641.23,0.05
6794,2024-09-19,1044,2010,East,2,33.13,0.0
6795,2023-07-08,1064,2020,West,6,1928.41,0.0
6796,2023-08-04,1054,2011,East,4,180.94,0.1
6797,2024-01-09,1052,2016,East,9,1445.83,0.0
6798,2024-04-06,1024,2038,South,3,1321.38,0.0
6799,2024-08-12,1088,2036,South,4,184.39,0.1
6800,2023-04-13,1093,2028,East,9,803.21,0.0
6801,2023-08-30,1072,2027,West,2,591.35,0.0
6802,2024-01-26,1026,2026,South,5,1537.49,0.05
6803,2023-06-03,1061,2022,North,5,1417.53,0.1
6804,2023-06-30,1054,2020,West,4,906.93,0.1
6805,2023-05-18,1081,2045,East,9,96.56,0.0
6806,2024-05-13,1039,2033,East,5,1213.45,0.0
6807,2024-07-29,1073,2007,North,7,849.14,0.05
6808,2024-02-12,1013,2023,South,6,1835.69,0.0
6809,2023-03-03,1028,2040,East,9,817.3,0.0
6810,2024-05-02,1081,2025,North,7,217.71,0.0
6811,2024-04-05,1096,2019,East,4,1478.91,0.0
6812,2023-09-24,1047,2038,East,9,406.35,0.0
6813,2024-07-27,1072,2001,East,6,513.65,0.0
6814,2023-12-19,1003,2014,West,6,1818.81,0.0
6815,2023-05-05,1045,2045,South,8,1859.74,0.0
6816,2024-08-13,1074,2012,South,4,1465.1,0.0
6817,2023-10-19,1046,2013,East,5,1610.38,0.05
6818,2024-11-20,1066,2006,West,3,1636.94,0.1
6819,2024-04-02,1011,2025,West,1,330.67,0.0
6820,2024-09-20,1037,2036,West,5,385.0,0.05
6821,2024-10-08,1019,2009,South,9,1095.0,0.05
6822,2024-10-17,1044,2039,West,6,603.97,0.05
6823,2024-10-08,1079,2005,West,2,1940.81,0.0
6824,2023-03-15,1011,2033,South,7,1723.06,0.1
6825,2023-12-18,1030,2045,East,5,692.16,0.1
6826,2023-11-21,1084,2023,East,7,1193.74,0.0
6827,2024-12-28,1035,2015,West,6,1831.64,0.0
6828,2023-10-05,1057,2028,East,8,228.84,0.05
6829,2024-08-24,1067,2004,West,8,950.58,0.15
6830,2024-02-28,1022,2024,South,1,1625.25,0.1
6831,2023-01-24,1017,2034,South,2,218.36,0.0
6832,2024-11-08,1033,2027,North,6,1166.82,0.0
6833,2023-08-04,1022,2039,West,9,1525.35,0.0
6834,2023-04-16,1013,2044,North,2,1522.77,0.1
6835,2024-04-29,1071,2004,North,8,971.16,0.1
6836,2023-01-27,1099,2012,West,8,1581.08,0.0
6837,2024-06-20,1098,2025,North,9,1810.4,0.0
6838,2023-04-17,1034,2001,South,8,322.13,0.0
6839,2023-03-28,1084,2026,West,1,178.61,0.05
6840,2023-11-13,1030,2010,South,9,1335.55,0.0
6841,2023-10-18,1057,2032,South,6,831.98,0.05
6842,2023-05-15,1068,2042,South,8,1813.78,0.15
6843,2023-01-30,1005,2028,East,4,374.45,0.1
6844,2023-11-30,1061,2002,West,1,1576.38,0.0
6845,2024-07-07,1035,2024,West,3,1963.13,0.0
6846,2023-05-19,1090,2033,South,5,760.22,0.05
6847,2024-08-28,1077,2002,West,2,1971.14,0.05
6848,2024-10-08,1096,2037,West,1,1061.52,0.1
6849,2024-06-20,1082,2011,East,9,915.04,0.1
6850,2023-12-22,1062,2020,South,8,27.02,0.05
6851,2023-04-02,1057,2018,East,8,1982.91,0.05
6852,2024-01-10,1053,2043,East,7,1989.86,0.0
6853,2023-06-09,1039,2014,North,1,185.64,0.0
6854,2023-01-01,1067,2020,South,3,637.21,0.0
6855,2023-12-19,1037,2006,West,3,1206.28,0.0
6856,2024-07-01,1002,2020,West,3,1234.33,0.0
6857,2024-05-03,1039,2021,North,7,717.7,0.1
6858,2024-03-16,1038,2036,South,9,1440.31,0.0
6859,2023-01-08,1071,2037,East,8,173.08,0.1
6860,2023-07-13,1053,2026,West,4,1753.56,0.05
6861,2024-02-09,1032,2024,South,9,532.04,0.15
6862,2024-10-23,1050,2032,West,4,1024.8,0.1
6863,2023-08-14,1034,2004,North,5,711.5,0.05
6864,2024-03-08,1081,2033,South,5,108.3,0.0
6865,2024-06-13,1098,2029,East,3,1555.56,0.0
6866,2023-10-19,1084,2003,East,1,608.5,0.0
6867,2024-02-27,1025,2005,North,3,480.88,0.05
6868,2023-07-06,1018,2035,East,3,867.33,0.05
6869,2023-04-24,1082,2025,West,5,923.18,0.1
6870,2024-09-24,1058,2038,East,7,1220.99,0.1
6871,2024-12-18,1080,2002,West,6,1862.17,0.0
6872,2023-07-12,1042,2003,North,1,910.38,0.0
6873,2023-06-05,1007,2033,North,9,1654.58,0.1
6874,2023-07-10,1014,2001,East,5,864.95,0.1
6875,2023-10-03,1017,2019,West,9,1455.66,0.0
6876,2023-01-09,1030,2041,North,4,959.06,0.15
6877,2023-06-04,1002,2020,West,3,611.95,0.1
6878,2023-08-11,1044,2008,West,3,1917.49,0.1
6879,2023-11-16,1064,2038,East,5,521.32,0.1
6880,2024-04-19,1090,2041,North,5,1224.51,0.0
6881,2023-12-05,1011,2013,South,2,537.23,0.0
6882,2023-02-27,1035,2023,West,6,1293.33,0.0
6883,2023-03-15,1070,2007,West,5,829.79,0.05
6884,2023-07-05,1025,2041,East,2,44.76,0.1
6885,2024-01-26,1002,2009,North,9,945.54,0.05
6886,2023-09-12,1050,2027,West,3,1902.7,0.0
6887,2023-09-11,1095,2020,North,2,1027.17,0.0
6888,2023-07-23,1059,2022,North,6,1001.26,0.1
6889,2024-06-17,1086,2008,South,8,605.84,0.0
6890,2024-04-29,1050,2025,East,2,593.15,0.05
6891,2023-11-27,1021,2024,North,5,1392.98,0.05
6892,2024-07-16,1067,2037,North,9,1732.56,0.0
6893,2023-09-17,1062,2044,East,3,1672.06,0.0
6894,2023-07-23,1047,2002,North,7,1275.28,0.15
6895,2024-11-13,1028,2022,North,4,268.17,0.0
6896,2023-08-30,1082,2037,West,6,1739.88,0.0
6897,2023-11-29,1002,2006,South,8,212.0,0.1
6898,2023-10-10,1075,2043,North,9,1071.04,0.0
6899,2024-02-10,1032,2002,North,3,1645.11,0.1
6900,2023-02-13,1075,2026,West,6,1107.35,0.0
6901,2024-12-05,1077,2004,South,2,176.9,0.1
6902,2024-01-16,1099,2033,North,2,826.42,0.0
6903,2023-09-12,1021,2027,West,5,198.5,0.0
6904,2023-04-04,1088,2019,East,5,466.39,0.1
6905,2024-10-02,1008,2036,North,5,107.25,0.1
6906,2023-12-31,1083,2021,South,6,77.02,0.05
6907,2024-12-19,1069,2013,North,6,935.52,0.1
6908,2023-05-09,1063,2044,South,1,737.06,0.0
6909,2023-11-21,1072,2041,East,5,389.95,0.1
6910,2024-03-25,1094,2030,South,5,1550.49,0.15
6911,2023-01-22,1089,2041,West,3,191.09,0.1
6912,2024-01-02,1093,2011,South,7,999.45,0.05
6913,2023-09-14,1006,2045,West,8,140.17,0.15
6914,2024-12-24,1057,2028,East,1,215.27,0.0
6915,2024-07-09,1090,2009,West,1,1083.97,0.1
6916,2023-07-14,1073,2034,South,5,707.16,0.0
6917,2024-07-10,1045,2018,East,1,954.93,0.15
6918,2024-04-24,1036,2028,South,4,653.51,0.0
6919,2023-03-12,1068,2033,South,9,293.74,0.0
6920,2024-04-05,1038,2041,East,5,1667.04,0.15
6921,2024-07-08,1047,2025,West,1,679.64,0.0
6922,2023-01-01,1100,2033,West,7,274.62,0.1
6923,2023-07-09,1003,2013,East,5,266.41,0.1
6924,2024-09-27,1031,2023,East,3,1759.47,0.15
6925,2023-03-06,1085,2033,West,2,1567.28,0.0
6926,2023-07-14,1068,2016,West,8,593.61,0.0
6927,2024-07-18,1020,2003,East,9,461.28,0.1
6928,2023-11-27,1053,2002,East,7,438.3,0.1
6929,2023-04-24,1013,2017,North,7,1728.24,0.1
6930,2023-02-14,1017,2027,South,3,257.03,0.0
6931,2023-02-02,1026,2036,North,8,869.69,0.0
6932,2024-05-12,1025,2027,North,7,995.27,0.1
6933,2023-02-02,1074,2013,West,5,802.01,0.0
6934,2024-11-04,1063,2032,East,6,1521.07,0.0
6935,2023-02-20,1047,2009,South,7,814.94,0.0
6936,2024-09-12,1092,2030,North,9,1670.58,0.1
6937,2023-01-14,1027,2004,West,9,1457.73,0.05
6938,2023-03-23,1060,2017,North,8,1447.6,0.0
6939,2024-01-05,1072,2039,West,9,1592.57,0.15
6940,2024-01-13,1091,2017,North,9,228.39,0.05
6941,2024-09-23,1035,2017,North,4,1558.28,0.0
6942,2023-03-14,1039,2020,North,8,1972.2,0.0
6943,2023-08-10,1067,2030,North,5,1126.21,0.15
6944,2023-04-14,1093,2014,South,3,607.54,0.05
6945,2024-06-28,1050,2043,South,6,1583.94,0.0
6946,2023-07-17,1068,2037,South,7,1113.16,0.15
6947,2024-08-06,1081,2022,South,6,153.4,0.15
6948,2024-07-25,1096,2002,West,4,1176.96,0.0
6949,2023-04-19,1099,2030,East,5,1111.44,0.1
6950,2024-11-21,1059,2016,West,3,374.38,0.1
6951,2023-04-17,1022,2015,South,2,1516.68,0.0
6952,2024-07-17,1052,2036,East,7,1065.65,0.1
6953,2024-11-04,1021,2030,West,5,173.25,0.0
6954,2023-12-27,1041,2015,East,3,762.84,0.0
6955,2024-01-16,1053,2021,West,1,665.03,0.15
6956,2023-11-28,1078,2031,South,8,918.77,0.1
6957,2024-07-30,1070,2040,South,5,902.9,0.05
6958,2024-01-20,1099,2038,East,6,893.88,0.0
6959,2024-01-04,1058,2028,West,1,1045.03,0.0
6960,2024-02-11,1001,2008,North,6,1001.37,0.05
6961,2023-10-19,1077,2026,North,7,1724.57,0.15
6962,2024-06-14,1018,2024,East,7,1239.77,0.05
6963,2023-01-07,1039,2042,South,1,399.2,0.1
6964,2023-08-08,1041,2043,North,1,634.22,0.05
6965,2024-12-07,1036,2042,South,3,1131.25,0.1
6966,2023-04-07,1005,2029,West,6,356.87,0.0
6967,2023-12-31,1020,2035,South,1,1857.69,0.0
6968,2023-09-29,1047,2002,South,5,937.59,0.1
6969,2023-08-27,1033,2013,East,2,1105.64,0.15
6970,2023-04-05,1074,2041,West,1,947.56,0.0
6971,2024-08-05,1028,2023,North,3,685.41,0.05
6972,2023-11-29,1062,2028,South,9,1651.8,0.0
6973,2024-05-14,1089,2015,North,6,255.33,0.0
6974,2024-09-01,1083,2006,East,5,1014.98,0.0
6975,2023-02-08,1094,2010,West,1,1485.43,0.15
6976,2023-03-22,1100,2023,North,2,1396.95,0.05
6977,2023-12-09,1045,2023,West,7,747.27,0.05
6978,2024-03-02,1016,2021,South,3,1821.18,0.0
6979,2024-10-30,1078,2035,North,8,1694.31,0.0
6980,2024-10-11,1100,2037,West,6,67.86,0.0
6981,2023-02-25,1040,2044,North,2,677.33,0.05
6982,2023-11-23,1070,2009,South,7,383.89,0.0
6983,2023-12-01,1065,2025,South,8,1359.61,0.05
6984,2023-06-06,1007,2037,West,1,469.63,0.05
6985,2024-04-01,1097,2002,North,6,1861.62,0.0
6986,2023-08-16,1056,2007,East,3,1372.24,0.15
6987,2024-02-08,1019,2005,South,9,628.97,0.0
6988,2023-12-11,1011,2021,West,3,1591.99,0.0
6989,2024-08-08,1096,2007,North,6,207.18,0.0
6990,2024-07-15,1052,2028,East,6,212.92,0.0
6991,2023-03-29,1052,2022,West,6,1038.58,0.1
6992,2024-12-15,1017,2012,South,4,40.31,0.0
6993,2024-05-07,1072,2017,South,4,398.41,0.15
6994,2024-05-14,1051,2031,South,6,653.14,0.1
6995,2024-07-28,1079,2032,South,3,1789.57,0.1
6996,2023-09-06,1010,2032,East,5,854.81,0.0
6997,2024-03-16,1042,2012,North,3,568.46,0.05
6998,2023-04-26,1086,2012,West,9,1593.78,0.0
6999,2024-03-09,1047,2024,East,7,1486.67,0.0
7000,2023-07-15,1042,2018,East,5,546.43,0.1
7001,2024-08-31,1084,2019,North,1,1836.8,0.15
7002,2023-11-09,1022,2025,East,5,781.08,0.0
7003,2024-09-23,1057,2019,South,6,1276.95,0.0
7004,2024-03-27,1006,2025,South,1,1910.26,0.1
7005,2023-07-24,1088,2003,East,6,1813.5,0.0
7006,2023-06-09,1097,2022,North,2,1708.62,0.05
7007,2023-04-26,1095,2012,North,4,60.93,0.0
7008,2023-09-06,1080,2034,South,5,1603.25,0.05
7009,2023-10-22,1002,2022,East,7,1625.15,0.0
7010,2024-12-11,1015,2032,East,6,1943.18,0.1
7011,2024-04-05,1061,2044,North,6,29.15,0.05
7012,2023-12-06,1027,2030,South,6,655.59,0.15
7013,2023-07-28,1070,2009,East,8,1517.36,0.0
7014,2024-07-15,1062,2027,South,1,1062.38,0.0
7015,2024-12-12,1090,2037,North,4,1394.84,0.0
7016,2024-01-21,1075,2009,North,8,1303.86,0.0
7017,2023-09-19,1022,2004,North,6,1841.31,0.05
7018,2023-10-18,1026,2045,East,2,1171.26,0.1
7019,2023-02-24,1060,2043,North,4,251.08,0.0
7020,2023-03-10,1050,2028,East,5,247.19,0.0
7021,2024-11-09,1085,2025,East,3,187.9,0.15
7022,2023-04-21,1003,2016,East,6,1992.11,0.0
7023,2024-10-26,1050,2019,South,3,1591.35,0.15
7024,2024-01-25,1066,2001,North,4,226.38,0.0
7025,2023-11-20,1063,2030,North,7,384.12,0.15
7026,2023-07-10,1026,2030,West,2,1254.54,0.0
7027,2024-07-28,1092,2038,North,8,1999.36,0.05
7028,2023-02-10,1032,2044,East,7,1308.57,0.0
7029,2023-12-08,1063,2007,West,5,426.87,0.0
7030,2023-06-10,1003,2028,East,9,921.87,0.0
7031,2024-12-01,1046,2044,East,8,1695.1,0.0
7032,2024-10-02,1039,2015,South,6,1366.21,0.05
7033,2024-05-28,1036,2026,North,4,811.77,0.0
7034,2024-10-02,1033,2025,West,9,1297.08,0.1
7035,2023-01-31,1072,2021,East,8,1597.33,0.0
7036,2023-08-19,1020,2021,East,7,443.72,0.1
7037,2024-02-07,1085,2009,South,2,1236.03,0.1
7038,2023-03-31,1094,2033,West,5,922.65,0.0
7039,2024-06-17,1087,2005,South,2,1097.63,0.05
7040,2024-03-03,1031,2022,South,1,667.13,0.1
7041,2024-03-12,1040,2045,East,1,1245.21,0.05
7042,2024-04-04,1070,2023,South,2,728.63,0.0
7043,2023-07-31,1084,2031,South,7,1956.09,0.05
7044,2024-08-17,1070,2044,South,3,152.5,0.0
7045,2023-05-22,1040,2022,South,5,1444.11,0.1
7046,2024-03-16,1099,2037,South,3,1052.32,0.1
7047,2024-11-02,1073,2027,South,7,1287.03,0.0
7048,2023-11-22,1009,2010,North,3,1443.1,0.0
7049,2023-07-08,1041,2011,South,2,180.96,0.0
7050,2023-01-31,1098,2022,East,7,683.44,0.0
7051,2024-02-28,1053,2038,East,6,1104.48,0.0
7052,2024-03-29,1096,2029,East,9,946.74,0.0
7053,2023-06-05,1100,2005,South,9,43.77,0.0
7054,2023-04-20,1017,2040,South,7,1663.38,0.0
7055,2023-01-27,1098,2039,East,4,421.01,0.0
7056,2024-09-12,1073,2041,South,1,1036.82,0.0
7057,2024-09-02,1030,2025,South,7,974.17,0.0
7058,2024-12-04,1004,2041,East,4,577.41,0.0
7059,2023-03-23,1089,2027,West,9,1045.66,0.05
7060,2023-05-18,1065,2041,West,1,913.06,0.05
7061,2024-12-30,1084,2010,East,8,1404.14,0.0
7062,2023-07-08,1050,2005,West,1,1914.22,0.0
7063,2024-04-30,1018,2018,South,2,1642.31,0.0
7064,2023-07-17,1029,2014,North,3,1084.19,0.15
7065,2024-02-23,1098,2037,North,6,62.07,0.05
7066,2023-10-04,1053,2015,South,6,740.11,0.0
7067,2024-11-18,1026,2003,South,4,1853.46,0.05
7068,2023-03-09,1023,2036,West,9,476.67,0.05
7069,2024-09-23,1063,2006,East,9,1239.13,0.05
7070,2024-04-13,1032,2039,West,5,728.14,0.1
7071,2024-02-19,1100,2019,North,2,1814.76,0.0
7072,2024-09-14,1095,2033,West,8,308.1,0.05
7073,2023-11-17,1051,2004,North,3,971.23,0.0
7074,2024-06-17,1014,2035,West,6,612.13,0.15
7075,2024-04-12,1006,2019,South,6,1871.8,0.0
7076,2024-06-15,1069,2035,West,9,861.26,0.0
7077,2023-02-10,1072,2042,West,1,1185.05,0.0
7078,2024-06-12,1098,2026,North,3,899.98,0.05
7079,2023-07-14,1038,2032,West,1,1762.34,0.0
7080,2024-02-12,1039,2013,East,6,1844.07,0.0
7081,2024-04-17,1022,2014,West,3,1006.74,0.0
7082,2023-10-29,1079,2011,North,1,1991.11,0.0
7083,2024-12-07,1067,2034,South,6,221.88,0.05
7084,2024-04-19,1083,2002,West,6,155.66,0.0
7085,2023-04-03,1093,2020,North,6,768.39,0.0
7086,2023-07-04,1100,2008,South,4,1487.69,0.1
7087,2024-02-07,1053,2018,East,2,1593.5,0.15
7088,2024-04-06,1004,2027,South,5,439.25,0.1
7089,2024-04-09,1076,2024,South,5,85.2,0.15
7090,2024-04-10,1012,2034,East,4,501.98,0.15
7091,2023-11-28,1089,2039,South,3,1525.08,0.05
7092,2023-05-07,1012,2010,North,5,1712.67,0.0
7093,2024-12-24,1058,2004,East,4,1024.08,0.0
7094,2023-03-29,1068,2037,West,7,1123.66,0.1
7095,2024-06-07,1079,2028,South,6,1338.35,0.0
7096,2024-01-23,1071,2026,West,8,1132.97,0.0
7097,2023-02-14,1099,2031,South,2,284.19,0.0
7098,2023-12-10,1073,2011,South,7,494.12,0.1
7099,2023-06-16,1019,2045,South,7,197.7,0.15
7100,2024-12-30,1007,2001,West,7,1895.16,0.0
7101,2023-11-12,1040,2019,West,1,364.12,0.15
7102,2023-10-23,1081,2017,South,3,428.18,0.05
7103,2023-05-01,1017,2029,South,4,404.46,0.05
7104,2023-01-04,1080,2025,East,5,361.23,0.05
7105,2023-01-13,1059,2032,West,5,1280.59,0.1
7106,2024-05-25,1070,2002,North,3,1466.99,0.1
7107,2024-09-14,1064,2009,South,2,651.18,0.0
7108,2023-08-11,1076,2041,West,1,540.55,0.0
7109,2024-04-09,1053,2025,West,9,585.0,0.0
7110,2023-03-23,1077,2040,North,6,1336.6,0.1
7111,2023-09-08,1071,2011,East,9,137.34,0.0
7112,2024-09-26,1081,2014,South,5,1212.26,0.05
7113,2023-02-20,1024,2039,South,2,102.88,0.0
7114,2023-02-26,1084,2006,East,8,1590.65,0.05
7115,2023-02-07,1019,2028,North,8,959.11,0.15
7116,2024-11-14,1074,2042,East,1,1559.44,0.05
7117,2023-12-06,1012,2009,North,4,775.4,0.15
7118,2023-04-22,1054,2005,South,1,383.44,0.0
7119,2023-06-15,1087,2039,East,7,1540.38,0.0
7120,2024-09-17,1085,2022,South,2,1154.77,0.1
7121,2024-04-11,1096,2015,East,2,1694.62,0.05
7122,2023-02-06,1012,2008,East,9,105.79,0.1
7123,2023-11-27,1048,2015,West,7,866.34,0.15
7124,2023-03-11,1098,2033,West,2,1014.19,0.0
7125,2024-07-17,1009,2010,East,4,312.3,0.0
7126,2024-04-27,1018,2044,North,6,1510.53,0.05
7127,2024-12-12,1036,2024,East,1,1283.19,0.0
7128,2024-06-23,1053,2003,South,8,226.63,0.0
7129,2024-12-13,1027,2014,North,9,265.08,0.0
7130,2023-04-22,1074,2035,North,6,1034.83,0.05
7131,2024-05-10,1093,2045,East,5,533.54,0.0
7132,2024-03-13,1078,2023,East,5,187.63,0.0
7133,2023-09-23,1068,2019,East,3,817.71,0.1
7134,2023-05-13,1079,2006,West,7,778.27,0.05
7135,2024-06-16,1094,2004,West,2,1080.22,0.05
7136,2024-05-19,1024,2015,South,6,1205.36,0.1
7137,2024-12-26,1038,2012,South,4,1587.45,0.1
7138,2023-01-02,1016,2004,North,5,1614.47,0.0
7139,2024-04-21,1081,2033,North,2,1337.48,0.15
7140,2023-08-01,1079,2019,West,4,629.93,0.0
7141,2024-02-28,1006,2007,East,4,702.8,0.0
7142,2023-12-25,1072,2025,South,8,1301.69,0.05
7143,2023-01-12,1082,2026,South,4,360.25,0.15
7144,2024-12-07,1037,2040,East,1,1941.29,0.0
7145,2023-03-11,1040,2013,East,8,642.28,0.1
7146,2024-06-02,1071,2004,East,2,76.18,0.1
7147,2023-01-07,1015,2044,East,1,1819.63,0.0
7148,2023-12-16,1051,2018,North,6,472.56,0.1
7149,2023-06-29,1025,2006,East,6,1874.12,0.1
7150,2023-12-13,1087,2015,West,2,193.18,0.15
7151,2024-04-30,1005,2002,South,6,107.33,0.05
7152,2024-05-08,1020,2024,West,5,1730.12,0.0
7153,2024-07-03,1043,2030,West,7,816.71,0.0
7154,2024-02-28,1096,2037,North,9,1292.27,0.1
7155,2024-06-17,1039,2005,East,5,155.72,0.05
7156,2024-07-22,1069,2007,North,1,1196.22,0.0
7157,2023-08-02,1074,2008,East,4,1827.08,0.0
7158,2023-12-29,1009,2025,South,3,1133.2,0.05
7159,2023-10-15,1004,2018,East,3,1151.62,0.0
7160,2024-01-20,1081,2014,South,3,1076.36,0.05
7161,2024-08-07,1078,2028,West,8,494.34,0.05
7162,2023-07-11,1077,2018,North,5,705.7,0.05
7163,2023-11-12,1091,2009,East,3,852.37,0.0
7164,2024-12-27,1005,2044,East,2,169.31,0.15
7165,2024-02-28,1012,2026,West,4,297.8,0.0
7166,2023-09-01,1048,2028,West,4,1267.67,0.0
7167,2023-11-06,1028,2012,East,1,174.25,0.05
7168,2023-06-29,1015,2002,East,7,1882.26,0.05
7169,2023-02-08,1100,2005,South,9,1542.97,0.0
7170,2023-04-05,1057,2027,North,6,94.89,0.05
7171,2024-05-09,1065,2001,South,1,1915.01,0.05
7172,2023-07-14,1044,2033,West,3,692.09,0.0
7173,2024-06-20,1040,2032,East,6,568.05,0.1
7174,2023-05-27,1099,2008,North,5,839.28,0.0
7175,2024-06-12,1087,2028,South,6,1939.52,0.0
7176,2023-07-30,1093,2010,North,2,1350.05,0.0
7177,2024-04-15,1050,2002,North,7,567.2,0.05
7178,2023-01-05,1040,2045,North,8,1002.7,0.1
7179,2024-12-04,1077,2044,North,6,1211.35,0.0
7180,2023-12-08,1060,2004,North,4,891.93,0.0
7181,2023-04-16,1067,2004,East,6,321.85,0.15
7182,2023-01-24,1074,2032,East,1,1537.19,0.0
7183,2024-10-16,1027,2014,East,2,776.31,0.0
7184,2023-07-25,1025,2035,East,9,1700.13,0.1
7185,2023-10-11,1069,2045,East,4,691.53,0.0
7186,2024-03-27,1086,2017,North,3,1476.05,0.0
7187,2023-10-07,1020,2001,South,8,1467.59,0.0
